Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"10/28/2005 11","147.84","114.75","8271.0"
"10/28/2005 12","74.70","114.73","8279.0"
"10/28/2005 13","74.70","114.73","8211.0"
"10/28/2005 14","74.70","114.75","8188.0"
"10/28/2005 15","74.70","114.76","8131.0"
"10/28/2005 16","113.54","114.83","8107.0"
"10/28/2005 17","84.32","114.85","8091.0"
"10/28/2005 18","125.25","114.90","8102.0"
"10/28/2005 19","241.14","115.14","8188.0"
"10/28/2005 20","215.48","115.04","8192.0"
"10/28/2005 21","132.44","115.10","8142.0"
"10/28/2005 22","113.70","115.13","7979.0"
"10/28/2005 23","69.88","115.17","7684.0"
"10/28/2005 24","73.65","115.26","7407.0"
"10/29/2005 01","83.66","115.30","7162.0"
"10/29/2005 02","67.39","115.31","6980.0"
"10/29/2005 03","55.91","115.31","6901.0"
"10/29/2005 04","55.91","115.34","6862.0"
"10/29/2005 05","59.74","115.35","6856.0"
"10/29/2005 06","68.66","115.37","6932.0"
"10/29/2005 07","62.20","115.39","7124.0"
"10/29/2005 08","39.36","115.35","7372.0"
"10/29/2005 09","71.60","115.37","7607.0"
"10/29/2005 10","116.89","115.43","7672.0"
"10/29/2005 11","98.14","115.46","7741.0"
"10/29/2005 12","153.16","115.57","7774.0"
"10/29/2005 13","70.03","115.56","7790.0"
"10/29/2005 14","70.88","115.56","7731.0"
"10/29/2005 15","71.81","115.57","7689.0"
"10/29/2005 16","96.08","115.46","7641.0"
"10/29/2005 17","80.85","115.45","7635.0"
"10/29/2005 18","133.01","115.29","7714.0"
"10/29/2005 19","284.24","115.56","7920.0"
"10/29/2005 20","73.64","115.57","7970.0"
"10/29/2005 21","100.91","115.60","7888.0"
"10/29/2005 22","100.55","115.66","7746.0"
"10/29/2005 23","74.47","115.71","7554.0"
"10/29/2005 24","112.39","115.85","7305.0"
"10/30/2005 01","108.91","115.98","7142.0"
"10/30/2005 02","66.73","116.02","7100.0"
"10/30/2005 02*","46.28","116.04","6936.0"
"10/30/2005 03","19.91","116.05","6815.0"
"10/30/2005 04","67.76","116.13","6851.0"
"10/30/2005 05","55.91","116.17","6857.0"
"10/30/2005 06","64.62","116.17","6909.0"
"10/30/2005 07","66.54","116.19","7044.0"
"10/30/2005 08","68.66","116.21","7192.0"
"10/30/2005 09","110.42","116.24","7331.0"
"10/30/2005 10","136.36","116.30","7471.0"
"10/30/2005 11","246.31","116.53","7560.0"
"10/30/2005 12","225.48","116.75","7542.0"
"10/30/2005 13","167.83","116.86","7606.0"
"10/30/2005 14","145.46","116.93","7566.0"
"10/30/2005 15","72.80","116.90","7562.0"
"10/30/2005 16","84.48","116.92","7604.0"
"10/30/2005 17","86.70","116.97","7728.0"
"10/30/2005 18","645.00","117.80","7988.0"
"10/30/2005 19","316.22","118.13","8025.0"
"10/30/2005 20","95.54","118.14","8034.0"
"10/30/2005 21","343.56","118.49","7832.0"
"10/30/2005 22","225.48","118.73","7627.0"
"10/30/2005 23","116.51","118.82","7378.0"
"10/30/2005 24","72.70","118.88","7116.0"
"10/31/2005 01","185.89","119.09","6913.0"
"10/31/2005 02","81.66","118.99","6849.0"
"10/31/2005 03","72.03","118.98","6824.0"
"10/31/2005 04","72.91","119.06","6806.0"
"10/31/2005 05","125.32","119.22","6878.0"
"10/31/2005 06","142.20","119.40","7003.0"
"10/31/2005 07","695.89","120.35","7415.0"
"10/31/2005 08","352.05","120.81","7931.0"
"10/31/2005 09","210.88","120.98","8096.0"
"10/31/2005 10","643.83","121.80","8012.0"
"10/31/2005 11","381.26","122.27","8098.0"
"10/31/2005 12","468.24","122.85","8089.0"
"10/31/2005 13","153.55","122.94","8107.0"
"10/31/2005 14","77.87","123.00","8102.0"
"10/31/2005 15","63.00","122.88","8087.0"
"10/31/2005 16","70.06","122.85","8170.0"
"10/31/2005 17","242.76","123.02","8295.0"
"10/31/2005 18","555.20","123.63","8385.0"
"10/31/2005 19","129.40","123.45","8347.0"
"10/31/2005 20","127.00","123.47","8269.0"
"10/31/2005 21","129.19","123.49","8134.0"
"10/31/2005 22","101.38","123.51","7901.0"
"10/31/2005 23","68.00","123.50","7529.0"
"10/31/2005 24","81.47","123.59","7189.0"
"11/01/2005 01","69.66","123.68","6984.0"
"11/01/2005 02","162.51","123.89","6871.0"
"11/01/2005 03","75.36","123.98","6830.0"
"11/01/2005 04","80.12","124.07","6830.0"
"11/01/2005 05","91.93","124.19","6905.0"
"11/01/2005 06","74.71","124.27","7068.0"
"11/01/2005 07","251.61","124.59","7470.0"
"11/01/2005 08","178.45","124.78","7875.0"
"11/01/2005 09","536.74","125.40","7900.0"
"11/01/2005 10","118.96","125.46","8020.0"
"11/01/2005 11","157.63","125.63","8060.0"
"11/01/2005 12","183.61","125.84","8057.0"
"11/01/2005 13","183.73","126.01","8082.0"
"11/01/2005 14","183.85","126.15","8095.0"
"11/01/2005 15","113.97","126.15","8106.0"
"11/01/2005 16","247.26","126.33","8108.0"
"11/01/2005 17","888.84","127.41","8266.0"
"11/01/2005 18","999.99","128.64","8474.0"
"11/01/2005 19","636.68","128.90","8343.0"
"11/01/2005 20","283.24","128.81","8241.0"
"11/01/2005 21","172.61","128.31","8151.0"
"11/01/2005 22","109.45","128.28","7935.0"
"11/01/2005 23","72.45","128.32","7513.0"
"11/01/2005 24","71.85","128.27","7140.0"
"11/02/2005 01","62.57","128.34","6903.0"
"11/02/2005 02","71.73","128.35","6829.0"
"11/02/2005 03","51.90","128.38","6783.0"
"11/02/2005 04","56.00","128.42","6774.0"
"11/02/2005 05","56.56","128.46","6812.0"
"11/02/2005 06","58.18","128.40","7004.0"
"11/02/2005 07","88.21","128.19","7478.0"
"11/02/2005 08","60.74","128.23","7920.0"
"11/02/2005 09","73.91","128.05","8014.0"
"11/02/2005 10","73.88","128.00","8064.0"
"11/02/2005 11","73.73","127.85","8147.0"
"11/02/2005 12","73.73","127.76","8177.0"
"11/02/2005 13","73.73","127.81","8129.0"
"11/02/2005 14","73.73","127.62","8077.0"
"11/02/2005 15","83.27","127.68","8098.0"
"11/02/2005 16","83.52","127.64","8116.0"
"11/02/2005 17","125.27","127.65","8252.0"
"11/02/2005 18","640.98","128.44","8461.0"
"11/02/2005 19","151.69","128.44","8509.0"
"11/02/2005 20","172.90","128.47","8387.0"
"11/02/2005 21","165.76","128.56","8321.0"
"11/02/2005 22","144.99","128.70","8098.0"
"11/02/2005 23","63.04","128.74","7710.0"
"11/02/2005 24","84.02","128.82","7421.0"
"11/03/2005 01","75.61","128.90","7219.0"
"11/03/2005 02","56.00","128.97","7075.0"
"11/03/2005 03","55.27","129.03","7019.0"
"11/03/2005 04","41.32","129.07","6997.0"
"11/03/2005 05","46.02","129.09","7035.0"
"11/03/2005 06","49.37","128.93","7166.0"
"11/03/2005 07","97.20","129.00","7605.0"
"11/03/2005 08","80.66","129.00","8054.0"
"11/03/2005 09","74.84","128.97","8155.0"
"11/03/2005 10","88.89","128.95","8198.0"
"11/03/2005 11","63.64","128.60","8225.0"
"11/03/2005 12","80.29","128.53","8280.0"
"11/03/2005 13","61.11","128.51","8206.0"
"11/03/2005 14","69.13","128.54","8207.0"
"11/03/2005 15","59.88","128.61","8222.0"
"11/03/2005 16","67.91","128.69","8233.0"
"11/03/2005 17","92.12","128.74","8376.0"
"11/03/2005 18","143.05","128.90","8683.0"
"11/03/2005 19","115.45","128.88","8612.0"
"11/03/2005 20","140.46","128.94","8479.0"
"11/03/2005 21","84.58","128.98","8372.0"
"11/03/2005 22","147.41","129.14","8102.0"
"11/03/2005 23","98.19","129.25","7722.0"
"11/03/2005 24","64.54","129.32","7385.0"
"11/04/2005 01","53.53","129.38","7198.0"
"11/04/2005 02","78.20","129.47","7054.0"
"11/04/2005 03","39.99","129.51","6957.0"
"11/04/2005 04","37.05","129.55","6931.0"
"11/04/2005 05","40.11","129.59","6975.0"
"11/04/2005 06","40.91","129.58","7141.0"
"11/04/2005 07","60.37","129.51","7551.0"
"11/04/2005 08","69.69","129.45","8039.0"
"11/04/2005 09","69.69","129.39","8158.0"
"11/04/2005 10","69.69","129.37","8221.0"
"11/04/2005 11","69.79","129.33","8276.0"
"11/04/2005 12","80.91","129.21","8283.0"
"11/04/2005 13","70.33","129.07","8263.0"
"11/04/2005 14","53.53","129.02","8273.0"
"11/04/2005 15","53.53","128.94","8270.0"
"11/04/2005 16","77.33","128.75","8291.0"
"11/04/2005 17","80.09","128.70","8383.0"
"11/04/2005 18","386.81","129.09","8483.0"
"11/04/2005 19","75.15","128.85","8478.0"
"11/04/2005 20","73.73","128.81","8391.0"
"11/04/2005 21","68.24","128.76","8260.0"
"11/04/2005 22","91.84","128.81","8050.0"
"11/04/2005 23","54.81","128.84","7766.0"
"11/04/2005 24","27.52","128.87","7500.0"
"11/05/2005 01","25.38","128.89","7228.0"
"11/05/2005 02","27.64","128.91","7066.0"
"11/05/2005 03","39.94","128.95","6982.0"
"11/05/2005 04","40.02","128.99","6965.0"
"11/05/2005 05","40.02","128.97","6968.0"
"11/05/2005 06","40.05","128.69","7038.0"
"11/05/2005 07","40.05","128.64","7211.0"
"11/05/2005 08","62.56","128.69","7452.0"
"11/05/2005 09","57.75","128.66","7693.0"
"11/05/2005 10","67.67","128.28","7880.0"
"11/05/2005 11","67.67","128.27","7967.0"
"11/05/2005 12","67.67","128.13","7988.0"
"11/05/2005 13","65.09","128.12","7979.0"
"11/05/2005 14","62.57","128.07","7907.0"
"11/05/2005 15","54.65","128.01","7876.0"
"11/05/2005 16","61.26","127.71","7919.0"
"11/05/2005 17","88.09","127.67","8034.0"
"11/05/2005 18","99.81","127.34","8255.0"
"11/05/2005 19","95.37","126.90","8180.0"
"11/05/2005 20","73.57","126.60","8046.0"
"11/05/2005 21","67.97","126.56","7917.0"
"11/05/2005 22","83.46","126.57","7837.0"
"11/05/2005 23","70.36","126.57","7635.0"
"11/05/2005 24","51.44","126.61","7425.0"
"11/06/2005 01","39.74","126.63","7215.0"
"11/06/2005 02","39.74","126.65","7074.0"
"11/06/2005 03","39.74","126.67","6997.0"
"11/06/2005 04","38.10","126.70","6978.0"
"11/06/2005 05","20.97","126.63","6971.0"
"11/06/2005 06","63.91","126.65","6991.0"
"11/06/2005 07","66.60","126.63","7099.0"
"11/06/2005 08","63.89","126.45","7271.0"
"11/06/2005 09","67.67","126.43","7422.0"
"11/06/2005 10","68.93","126.31","7645.0"
"11/06/2005 11","87.05","126.14","7767.0"
"11/06/2005 12","95.09","126.03","7849.0"
"11/06/2005 13","76.88","125.99","7885.0"
"11/06/2005 14","66.50","125.94","7889.0"
"11/06/2005 15","65.92","125.92","7879.0"
"11/06/2005 16","67.67","125.88","7939.0"
"11/06/2005 17","124.92","125.98","8122.0"
"11/06/2005 18","736.62","126.94","8385.0"
"11/06/2005 19","250.78","127.08","8313.0"
"11/06/2005 20","552.99","127.70","8184.0"
"11/06/2005 21","334.40","127.97","8098.0"
"11/06/2005 22","96.96","128.05","7935.0"
"11/06/2005 23","78.94","128.08","7644.0"
"11/06/2005 24","58.08","128.14","7326.0"
"11/07/2005 01","63.36","128.22","7152.0"
"11/07/2005 02","81.47","128.31","7072.0"
"11/07/2005 03","50.50","128.37","7041.0"
"11/07/2005 04","76.90","128.46","7039.0"
"11/07/2005 05","57.09","128.53","7070.0"
"11/07/2005 06","67.08","128.60","7241.0"
"11/07/2005 07","302.89","128.95","7669.0"
"11/07/2005 08","79.78","128.96","8114.0"
"11/07/2005 09","387.11","129.37","8182.0"
"11/07/2005 10","73.48","129.34","8264.0"
"11/07/2005 11","126.37","129.40","8401.0"
"11/07/2005 12","514.40","130.00","8310.0"
"11/07/2005 13","67.37","129.98","8379.0"
"11/07/2005 14","136.11","130.05","8343.0"
"11/07/2005 15","93.69","130.04","8320.0"
"11/07/2005 16","105.00","130.05","8396.0"
"11/07/2005 17","149.62","130.12","8626.0"
"11/07/2005 18","667.10","130.92","8812.0"
"11/07/2005 19","435.67","131.40","8655.0"
"11/07/2005 20","160.40","131.52","8581.0"
"11/07/2005 21","148.10","131.60","8424.0"
"11/07/2005 22","150.04","131.73","8182.0"
"11/07/2005 23","64.64","131.73","7830.0"
"11/07/2005 24","50.75","131.76","7499.0"
"11/08/2005 01","50.53","131.80","7288.0"
"11/08/2005 02","51.25","131.82","7174.0"
"11/08/2005 03","47.36","131.84","7092.0"
"11/08/2005 04","46.46","131.86","7031.0"
"11/08/2005 05","46.46","131.91","7064.0"
"11/08/2005 06","34.31","131.89","7225.0"
"11/08/2005 07","62.76","131.96","7643.0"
"11/08/2005 08","51.96","131.91","8156.0"
"11/08/2005 09","60.96","131.82","8200.0"
"11/08/2005 10","64.64","131.66","8249.0"
"11/08/2005 11","69.02","131.61","8287.0"
"11/08/2005 12","94.51","131.63","8274.0"
"11/08/2005 13","57.87","131.52","8241.0"
"11/08/2005 14","62.62","131.19","8231.0"
"11/08/2005 15","60.58","131.25","8214.0"
"11/08/2005 16","49.61","131.27","8242.0"
"11/08/2005 17","73.78","131.33","8390.0"
"11/08/2005 18","172.24","131.56","8718.0"
"11/08/2005 19","79.28","131.61","8608.0"
"11/08/2005 20","89.09","131.69","8538.0"
"11/08/2005 21","95.53","131.81","8457.0"
"11/08/2005 22","92.36","131.92","8228.0"
"11/08/2005 23","58.37","131.95","7856.0"
"11/08/2005 24","56.71","132.01","7485.0"
"11/09/2005 01","47.47","132.06","7240.0"
"11/09/2005 02","53.15","132.12","7088.0"
"11/09/2005 03","47.50","132.17","7005.0"
"11/09/2005 04","48.52","132.22","7000.0"
"11/09/2005 05","52.00","132.24","7024.0"
"11/09/2005 06","53.74","132.26","7205.0"
"11/09/2005 07","84.39","132.37","7624.0"
"11/09/2005 08","97.62","132.48","8051.0"
"11/09/2005 09","89.44","132.52","8208.0"
"11/09/2005 10","96.43","132.56","8216.0"
"11/09/2005 11","76.48","132.43","8244.0"
"11/09/2005 12","112.57","132.46","8226.0"
"11/09/2005 13","92.17","132.44","8125.0"
"11/09/2005 14","83.93","132.42","8178.0"
"11/09/2005 15","111.48","132.36","8157.0"
"11/09/2005 16","94.64","132.31","8203.0"
"11/09/2005 17","128.05","132.36","8405.0"
"11/09/2005 18","270.92","132.42","8653.0"
"11/09/2005 19","126.50","131.96","8550.0"
"11/09/2005 20","176.79","131.89","8367.0"
"11/09/2005 21","113.11","131.97","8314.0"
"11/09/2005 22","146.63","132.14","8081.0"
"11/09/2005 23","53.44","132.18","7762.0"
"11/09/2005 24","84.32","132.29","7408.0"
"11/10/2005 01","56.06","132.34","7224.0"
"11/10/2005 02","51.61","132.40","7093.0"
"11/10/2005 03","53.19","132.46","7011.0"
"11/10/2005 04","46.27","132.51","6965.0"
"11/10/2005 05","49.04","132.56","7014.0"
"11/10/2005 06","49.49","132.47","7179.0"
"11/10/2005 07","71.29","132.45","7563.0"
"11/10/2005 08","84.01","132.23","8062.0"
"11/10/2005 09","141.88","132.17","8065.0"
"11/10/2005 10","102.55","131.68","8148.0"
"11/10/2005 11","141.88","131.71","8144.0"
"11/10/2005 12","93.46","131.69","8193.0"
"11/10/2005 13","88.88","131.37","8233.0"
"11/10/2005 14","84.99","131.41","8261.0"
"11/10/2005 15","88.37","131.43","8201.0"
"11/10/2005 16","76.01","131.39","8208.0"
"11/10/2005 17","192.12","131.53","8305.0"
"11/10/2005 18","251.25","131.82","8486.0"
"11/10/2005 19","87.75","131.58","8444.0"
"11/10/2005 20","137.35","131.65","8314.0"
"11/10/2005 21","67.99","131.70","8234.0"
"11/10/2005 22","81.32","131.78","8045.0"
"11/10/2005 23","48.81","131.75","7740.0"
"11/10/2005 24","15.31","131.70","7446.0"
"11/11/2005 01","18.59","131.71","7217.0"
"11/11/2005 02","35.04","131.74","7111.0"
"11/11/2005 03","32.04","131.77","6997.0"
"11/11/2005 04","19.98","131.78","6926.0"
"11/11/2005 05","32.03","131.78","6959.0"
"11/11/2005 06","35.04","131.79","7041.0"
"11/11/2005 07","24.49","131.72","7242.0"
"11/11/2005 08","35.04","131.67","7486.0"
"11/11/2005 09","50.50","131.61","7664.0"
"11/11/2005 10","64.98","131.56","7851.0"
"11/11/2005 11","83.86","131.56","7938.0"
"11/11/2005 12","63.18","131.54","7977.0"
"11/11/2005 13","72.41","131.53","7945.0"
"11/11/2005 14","51.30","131.49","7894.0"
"11/11/2005 15","45.49","131.44","7865.0"
"11/11/2005 16","50.50","131.38","7881.0"
"11/11/2005 17","61.82","131.30","8054.0"
"11/11/2005 18","87.87","131.32","8431.0"
"11/11/2005 19","87.87","131.29","8367.0"
"11/11/2005 20","60.31","131.22","8222.0"
"11/11/2005 21","54.97","131.18","8130.0"
"11/11/2005 22","67.63","131.22","7950.0"
"11/11/2005 23","50.19","131.21","7689.0"
"11/11/2005 24","16.22","131.21","7429.0"
"11/12/2005 01","15.31","131.21","7224.0"
"11/12/2005 02","15.31","131.22","7060.0"
"11/12/2005 03","14.09","131.22","6986.0"
"11/12/2005 04","11.87","131.22","6940.0"
"11/12/2005 05","11.85","131.19","6940.0"
"11/12/2005 06","12.09","131.17","7011.0"
"11/12/2005 07","10.95","131.15","7156.0"
"11/12/2005 08","13.39","131.08","7387.0"
"11/12/2005 09","31.85","131.02","7646.0"
"11/12/2005 10","55.95","130.99","7855.0"
"11/12/2005 11","63.65","130.97","7972.0"
"11/12/2005 12","56.00","130.94","7995.0"
"11/12/2005 13","49.26","130.89","7991.0"
"11/12/2005 14","19.19","130.81","7945.0"
"11/12/2005 15","25.94","130.80","7911.0"
"11/12/2005 16","56.00","130.81","7868.0"
"11/12/2005 17","66.96","130.82","8037.0"
"11/12/2005 18","99.82","130.90","8421.0"
"11/12/2005 19","166.66","131.09","8289.0"
"11/12/2005 20","75.76","131.09","8226.0"
"11/12/2005 21","80.91","131.07","8127.0"
"11/12/2005 22","53.61","131.10","8003.0"
"11/12/2005 23","50.00","131.15","7813.0"
"11/12/2005 24","15.83","131.15","7563.0"
"11/13/2005 01","17.21","131.16","7356.0"
"11/13/2005 02","30.29","131.19","7167.0"
"11/13/2005 03","15.81","131.20","7041.0"
"11/13/2005 04","16.84","131.20","7034.0"
"11/13/2005 05","30.99","131.23","7037.0"
"11/13/2005 06","17.20","131.16","7082.0"
"11/13/2005 07","15.31","131.08","7206.0"
"11/13/2005 08","17.28","130.96","7342.0"
"11/13/2005 09","15.31","130.85","7468.0"
"11/13/2005 10","20.48","130.62","7670.0"
"11/13/2005 11","63.86","130.47","7843.0"
"11/13/2005 12","99.99","130.27","7936.0"
"11/13/2005 13","91.66","130.30","7966.0"
"11/13/2005 14","51.20","130.11","7941.0"
"11/13/2005 15","49.21","129.59","7912.0"
"11/13/2005 16","92.17","129.49","7944.0"
"11/13/2005 17","96.32","129.50","8175.0"
"11/13/2005 18","99.99","129.47","8565.0"
"11/13/2005 19","95.62","129.37","8484.0"
"11/13/2005 20","95.31","129.25","8362.0"
"11/13/2005 21","79.07","128.99","8235.0"
"11/13/2005 22","50.81","128.90","8051.0"
"11/13/2005 23","25.22","128.20","7717.0"
"11/13/2005 24","12.15","127.98","7339.0"
"11/14/2005 01","16.76","127.39","7125.0"
"11/14/2005 02","19.92","127.28","7016.0"
"11/14/2005 03","17.19","127.12","6937.0"
"11/14/2005 04","18.92","127.05","6939.0"
"11/14/2005 05","34.01","126.67","6988.0"
"11/14/2005 06","18.64","126.54","7146.0"
"11/14/2005 07","24.11","126.47","7598.0"
"11/14/2005 08","49.41","126.38","8129.0"
"11/14/2005 09","64.59","126.34","8291.0"
"11/14/2005 10","470.89","126.67","8315.0"
"11/14/2005 11","130.33","126.61","8422.0"
"11/14/2005 12","344.43","126.90","8450.0"
"11/14/2005 13","53.22","126.86","8424.0"
"11/14/2005 14","61.11","126.80","8434.0"
"11/14/2005 15","63.91","126.81","8414.0"
"11/14/2005 16","118.45","126.77","8461.0"
"11/14/2005 17","326.81","127.03","8679.0"
"11/14/2005 18","468.04","127.55","8941.0"
"11/14/2005 19","41.00","127.25","8824.0"
"11/14/2005 20","85.34","127.20","8671.0"
"11/14/2005 21","88.02","127.22","8553.0"
"11/14/2005 22","56.00","127.18","8343.0"
"11/14/2005 23","30.39","127.08","7974.0"
"11/14/2005 24","17.37","126.99","7570.0"
"11/15/2005 01","13.22","126.91","7321.0"
"11/15/2005 02","15.66","126.83","7156.0"
"11/15/2005 03","19.01","126.76","7123.0"
"11/15/2005 04","15.31","126.68","7085.0"
"11/15/2005 05","13.66","126.60","7107.0"
"11/15/2005 06","13.38","126.49","7274.0"
"11/15/2005 07","45.34","126.45","7747.0"
"11/15/2005 08","86.32","126.45","8256.0"
"11/15/2005 09","40.99","126.27","8353.0"
"11/15/2005 10","21.27","126.07","8389.0"
"11/15/2005 11","51.38","125.99","8413.0"
"11/15/2005 12","98.34","125.99","8408.0"
"11/15/2005 13","45.52","125.93","8357.0"
"11/15/2005 14","48.22","125.65","8361.0"
"11/15/2005 15","56.86","125.56","8306.0"
"11/15/2005 16","13.25","125.06","8263.0"
"11/15/2005 17","192.88","125.00","8560.0"
"11/15/2005 18","642.49","125.63","8828.0"
"11/15/2005 19","93.95","125.37","8762.0"
"11/15/2005 20","134.43","125.11","8652.0"
"11/15/2005 21","68.70","124.90","8562.0"
"11/15/2005 22","81.51","124.89","8336.0"
"11/15/2005 23","37.22","124.80","7966.0"
"11/15/2005 24","27.78","124.74","7590.0"
"11/16/2005 01","14.92","124.66","7369.0"
"11/16/2005 02","33.52","124.61","7240.0"
"11/16/2005 03","33.82","124.56","7161.0"
"11/16/2005 04","33.81","124.50","7130.0"
"11/16/2005 05","33.82","124.36","7141.0"
"11/16/2005 06","33.21","123.99","7284.0"
"11/16/2005 07","41.44","123.42","7741.0"
"11/16/2005 08","93.36","123.43","8222.0"
"11/16/2005 09","53.70","122.99","8291.0"
"11/16/2005 10","59.30","122.89","8312.0"
"11/16/2005 11","118.26","122.76","8346.0"
"11/16/2005 12","55.61","122.64","8332.0"
"11/16/2005 13","112.36","122.61","8296.0"
"11/16/2005 14","138.45","122.61","8257.0"
"11/16/2005 15","53.70","122.49","8268.0"
"11/16/2005 16","58.80","122.37","8338.0"
"11/16/2005 17","47.84","122.11","8588.0"
"11/16/2005 18","138.45","122.07","8877.0"
"11/16/2005 19","108.26","121.83","8704.0"
"11/16/2005 20","125.21","121.79","8581.0"
"11/16/2005 21","91.37","121.76","8482.0"
"11/16/2005 22","63.91","121.75","8281.0"
"11/16/2005 23","51.70","121.69","7910.0"
"11/16/2005 24","23.27","121.54","7534.0"
"11/17/2005 01","30.25","121.46","7221.0"
"11/17/2005 02","48.02","121.42","7032.0"
"11/17/2005 03","49.79","121.38","6993.0"
"11/17/2005 04","42.00","121.34","7002.0"
"11/17/2005 05","39.00","121.28","7053.0"
"11/17/2005 06","45.00","121.16","7208.0"
"11/17/2005 07","38.99","121.06","7612.0"
"11/17/2005 08","115.97","121.08","8148.0"
"11/17/2005 09","71.10","121.03","8172.0"
"11/17/2005 10","67.40","120.99","8205.0"
"11/17/2005 11","118.81","121.04","8188.0"
"11/17/2005 12","71.44","120.95","8127.0"
"11/17/2005 13","80.00","120.93","8105.0"
"11/17/2005 14","80.00","120.86","8123.0"
"11/17/2005 15","80.00","120.67","8107.0"
"11/17/2005 16","93.41","120.56","8182.0"
"11/17/2005 17","168.44","120.64","8413.0"
"11/17/2005 18","201.40","120.76","8690.0"
"11/17/2005 19","165.44","120.85","8560.0"
"11/17/2005 20","164.04","120.96","8422.0"
