Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"11/12/2018 06","47.80","64.16","9549.0"
"11/12/2018 07","57.14","64.17","9842.0"
"11/12/2018 08","54.19","64.17","10139.0"
"11/12/2018 09","50.40","64.13","10251.0"
"11/12/2018 10","56.62","64.07","10363.0"
"11/12/2018 11","60.30","64.03","10470.0"
"11/12/2018 12","58.39","64.04","10518.0"
"11/12/2018 13","57.74","64.05","10444.0"
"11/12/2018 14","50.44","64.05","10375.0"
"11/12/2018 15","51.64","64.08","10364.0"
"11/12/2018 16","56.31","64.10","10403.0"
"11/12/2018 17","59.34","64.12","10664.0"
"11/12/2018 18","86.10","64.09","10959.0"
"11/12/2018 19","62.00","63.87","10790.0"
"11/12/2018 20","62.83","63.81","10673.0"
"11/12/2018 21","65.00","63.76","10496.0"
"11/12/2018 22","53.28","63.68","10293.0"
"11/12/2018 23","42.51","63.64","9998.0"
"11/12/2018 24","46.36","63.60","9706.0"
"11/13/2018 01","39.95","63.56","9543.0"
"11/13/2018 02","41.45","63.53","9449.0"
"11/13/2018 03","39.09","63.50","9406.0"
"11/13/2018 04","34.63","63.47","9366.0"
"11/13/2018 05","33.26","63.45","9439.0"
"11/13/2018 06","33.25","63.44","9615.0"
"11/13/2018 07","39.09","63.42","10026.0"
"11/13/2018 08","33.26","63.41","10477.0"
"11/13/2018 09","33.26","63.39","10571.0"
"11/13/2018 10","33.26","63.38","10572.0"
"11/13/2018 11","33.26","63.35","10600.0"
"11/13/2018 12","33.26","63.33","10595.0"
"11/13/2018 13","33.26","63.30","10512.0"
"11/13/2018 14","33.26","63.29","10478.0"
"11/13/2018 15","33.26","63.28","10531.0"
"11/13/2018 16","33.26","63.27","10676.0"
"11/13/2018 17","43.63","63.26","10907.0"
"11/13/2018 18","49.66","63.27","11048.0"
"11/13/2018 19","48.80","63.27","10910.0"
"11/13/2018 20","46.02","63.28","10834.0"
"11/13/2018 21","41.73","63.28","10678.0"
"11/13/2018 22","35.81","63.28","10445.0"
"11/13/2018 23","33.03","63.28","10076.0"
"11/13/2018 24","32.69","63.28","9727.0"
"11/14/2018 01","32.07","63.27","9545.0"
"11/14/2018 02","33.13","63.27","9390.0"
"11/14/2018 03","33.25","63.27","9271.0"
"11/14/2018 04","33.26","63.27","9228.0"
"11/14/2018 05","33.25","63.27","9236.0"
"11/14/2018 06","33.25","63.25","9387.0"
"11/14/2018 07","33.26","63.17","9777.0"
"11/14/2018 08","33.26","63.08","10241.0"
"11/14/2018 09","33.26","62.99","10324.0"
"11/14/2018 10","33.26","62.80","10293.0"
"11/14/2018 11","33.25","62.63","10285.0"
"11/14/2018 12","33.26","62.56","10289.0"
"11/14/2018 13","35.92","62.50","10275.0"
"11/14/2018 14","49.41","62.48","10293.0"
"11/14/2018 15","53.84","62.45","10365.0"
"11/14/2018 16","55.85","62.44","10485.0"
"11/14/2018 17","47.28","62.43","10748.0"
"11/14/2018 18","50.08","62.42","10975.0"
"11/14/2018 19","48.19","62.40","10826.0"
"11/14/2018 20","38.47","62.38","10735.0"
"11/14/2018 21","44.13","62.35","10609.0"
"11/14/2018 22","36.20","62.33","10347.0"
"11/14/2018 23","33.26","62.28","10011.0"
"11/14/2018 24","33.26","62.21","9718.0"
"11/15/2018 01","33.26","62.15","9526.0"
"11/15/2018 02","33.26","62.11","9388.0"
"11/15/2018 03","33.25","62.09","9327.0"
"11/15/2018 04","32.70","62.02","9253.0"
"11/15/2018 05","31.75","61.94","9247.0"
"11/15/2018 06","31.95","61.80","9483.0"
"11/15/2018 07","38.62","61.63","9993.0"
"11/15/2018 08","44.64","61.56","10514.0"
"11/15/2018 09","48.51","61.47","10571.0"
"11/15/2018 10","66.18","61.27","10596.0"
"11/15/2018 11","131.28","61.13","10606.0"
"11/15/2018 12","138.82","60.98","10496.0"
"11/15/2018 13","33.26","60.68","10592.0"
"11/15/2018 14","33.49","60.54","10641.0"
"11/15/2018 15","35.11","60.40","10614.0"
"11/15/2018 16","44.20","60.25","10671.0"
"11/15/2018 17","33.26","60.01","10878.0"
"11/15/2018 18","33.26","59.91","11014.0"
"11/15/2018 19","33.54","59.84","10911.0"
"11/15/2018 20","36.23","59.77","10835.0"
"11/15/2018 21","46.22","59.76","10759.0"
"11/15/2018 22","46.91","59.77","10504.0"
"11/15/2018 23","34.82","59.76","10212.0"
"11/15/2018 24","33.56","59.75","9949.0"
"11/16/2018 01","33.26","59.75","9699.0"
"11/16/2018 02","33.25","59.75","9637.0"
"11/16/2018 03","32.13","59.74","9573.0"
"11/16/2018 04","31.60","59.74","9558.0"
"11/16/2018 05","31.75","59.73","9656.0"
"11/16/2018 06","32.95","59.66","9800.0"
"11/16/2018 07","38.43","59.58","10203.0"
"11/16/2018 08","33.58","59.56","10708.0"
"11/16/2018 09","41.47","59.49","10872.0"
"11/16/2018 10","44.22","58.31","10922.0"
"11/16/2018 11","43.46","57.07","10956.0"
"11/16/2018 12","69.81","56.69","10906.0"
"11/16/2018 13","90.18","55.52","10863.0"
"11/16/2018 14","87.37","54.85","10846.0"
"11/16/2018 15","57.40","54.09","10863.0"
"11/16/2018 16","58.73","52.92","10877.0"
"11/16/2018 17","72.36","52.64","11014.0"
"11/16/2018 18","82.10","52.71","11081.0"
"11/16/2018 19","74.60","52.77","10967.0"
"11/16/2018 20","80.08","52.83","10955.0"
"11/16/2018 21","151.57","53.00","10801.0"
"11/16/2018 22","80.94","53.07","10674.0"
"11/16/2018 23","93.26","53.15","10465.0"
"11/16/2018 24","162.60","53.33","10105.0"
"11/17/2018 01","73.11","53.39","9945.0"
"11/17/2018 02","55.52","53.42","9859.0"
"11/17/2018 03","51.02","53.45","9816.0"
"11/17/2018 04","42.20","53.46","9817.0"
"11/17/2018 05","41.33","53.48","9841.0"
"11/17/2018 06","42.94","53.49","9902.0"
"11/17/2018 07","38.76","53.50","10050.0"
"11/17/2018 08","33.24","53.50","10239.0"
"11/17/2018 09","41.31","53.51","10329.0"
"11/17/2018 10","75.53","53.56","10441.0"
"11/17/2018 11","63.26","53.57","10478.0"
"11/17/2018 12","44.28","53.56","10460.0"
"11/17/2018 13","33.97","53.53","10422.0"
"11/17/2018 14","37.11","53.51","10366.0"
"11/17/2018 15","36.78","53.50","10334.0"
"11/17/2018 16","36.68","53.51","10397.0"
"11/17/2018 17","38.02","53.52","10585.0"
"11/17/2018 18","45.84","53.53","10898.0"
"11/17/2018 19","40.00","53.47","10830.0"
"11/17/2018 20","36.60","53.41","10728.0"
"11/17/2018 21","34.46","53.35","10545.0"
"11/17/2018 22","42.39","53.33","10387.0"
"11/17/2018 23","33.25","53.31","10186.0"
"11/17/2018 24","36.49","53.31","9960.0"
"11/18/2018 01","42.26","53.32","9735.0"
"11/18/2018 02","34.62","53.33","9585.0"
"11/18/2018 03","33.25","53.33","9463.0"
"11/18/2018 04","33.25","53.30","9440.0"
"11/18/2018 05","32.83","53.26","9437.0"
"11/18/2018 06","31.75","53.20","9512.0"
"11/18/2018 07","31.74","53.14","9585.0"
"11/18/2018 08","31.75","53.09","9783.0"
"11/18/2018 09","32.89","53.06","9922.0"
"11/18/2018 10","38.37","53.03","10065.0"
"11/18/2018 11","45.31","52.99","10191.0"
"11/18/2018 12","50.87","52.99","10251.0"
"11/18/2018 13","48.50","52.99","10331.0"
"11/18/2018 14","41.09","52.96","10312.0"
"11/18/2018 15","42.27","52.94","10355.0"
"11/18/2018 16","50.71","52.94","10472.0"
"11/18/2018 17","93.93","53.03","10759.0"
"11/18/2018 18","97.93","53.08","10938.0"
"11/18/2018 19","95.62","53.10","10846.0"
"11/18/2018 20","95.41","53.15","10731.0"
"11/18/2018 21","96.89","53.23","10557.0"
"11/18/2018 22","84.69","53.27","10282.0"
"11/18/2018 23","63.54","53.30","9966.0"
"11/18/2018 24","59.50","53.34","9670.0"
"11/19/2018 01","53.80","53.37","9445.0"
"11/19/2018 02","49.75","53.39","9385.0"
"11/19/2018 03","46.39","53.41","9359.0"
"11/19/2018 04","37.16","53.42","9361.0"
"11/19/2018 05","46.42","53.44","9441.0"
"11/19/2018 06","48.68","53.46","9628.0"
"11/19/2018 07","61.56","53.50","10091.0"
"11/19/2018 08","90.66","53.58","10609.0"
"11/19/2018 09","62.42","53.63","10631.0"
"11/19/2018 10","52.48","53.65","10661.0"
"11/19/2018 11","53.33","53.68","10763.0"
"11/19/2018 12","69.54","53.73","10669.0"
"11/19/2018 13","53.27","53.76","10587.0"
"11/19/2018 14","49.32","53.78","10611.0"
"11/19/2018 15","48.64","53.80","10595.0"
"11/19/2018 16","43.21","53.81","10645.0"
"11/19/2018 17","42.76","53.81","10857.0"
"11/19/2018 18","39.87","53.79","11006.0"
"11/19/2018 19","36.50","53.77","10907.0"
"11/19/2018 20","34.47","53.75","10821.0"
"11/19/2018 21","36.59","53.73","10614.0"
"11/19/2018 22","33.22","53.72","10264.0"
"11/19/2018 23","33.17","53.71","9961.0"
"11/19/2018 24","37.54","53.70","9641.0"
"11/20/2018 01","34.20","53.68","9436.0"
"11/20/2018 02","37.50","53.67","9315.0"
"11/20/2018 03","33.53","53.65","9232.0"
"11/20/2018 04","32.72","53.64","9167.0"
"11/20/2018 05","32.63","53.61","9215.0"
"11/20/2018 06","32.90","53.59","9419.0"
"11/20/2018 07","33.92","53.58","9888.0"
"11/20/2018 08","47.16","53.58","10456.0"
"11/20/2018 09","58.22","53.59","10560.0"
"11/20/2018 10","66.91","53.61","10581.0"
"11/20/2018 11","55.87","53.61","10558.0"
"11/20/2018 12","51.68","53.61","10538.0"
"11/20/2018 13","53.12","53.61","10482.0"
"11/20/2018 14","55.77","53.61","10467.0"
"11/20/2018 15","51.15","53.61","10503.0"
"11/20/2018 16","53.73","53.61","10573.0"
"11/20/2018 17","58.16","53.61","10771.0"
"11/20/2018 18","137.01","53.71","10934.0"
"11/20/2018 19","67.00","53.71","10844.0"
"11/20/2018 20","58.60","53.71","10760.0"
"11/20/2018 21","52.05","53.69","10621.0"
"11/20/2018 22","38.36","53.65","10390.0"
"11/20/2018 23","37.36","53.62","10030.0"
"11/20/2018 24","43.65","53.62","9715.0"
"11/21/2018 01","51.54","53.64","9538.0"
"11/21/2018 02","47.05","53.66","9444.0"
"11/21/2018 03","33.65","53.66","9276.0"
"11/21/2018 04","33.26","53.66","9257.0"
"11/21/2018 05","33.26","53.62","9281.0"
"11/21/2018 06","33.26","53.60","9516.0"
"11/21/2018 07","45.27","53.60","9936.0"
"11/21/2018 08","46.33","53.59","10420.0"
"11/21/2018 09","47.91","53.58","10453.0"
"11/21/2018 10","47.91","53.58","10458.0"
"11/21/2018 11","41.21","53.56","10492.0"
"11/21/2018 12","50.00","53.56","10515.0"
"11/21/2018 13","50.87","53.56","10400.0"
"11/21/2018 14","52.04","53.56","10342.0"
"11/21/2018 15","48.33","53.55","10362.0"
"11/21/2018 16","44.11","53.51","10507.0"
"11/21/2018 17","63.60","53.52","10764.0"
"11/21/2018 18","82.21","53.56","10895.0"
"11/21/2018 19","74.05","53.62","10733.0"
"11/21/2018 20","56.62","53.65","10643.0"
"11/21/2018 21","47.15","53.64","10467.0"
"11/21/2018 22","33.55","53.61","10250.0"
"11/21/2018 23","33.25","53.59","9891.0"
"11/21/2018 24","33.25","53.59","9566.0"
"11/22/2018 01","33.25","53.59","9371.0"
"11/22/2018 02","33.25","53.59","9225.0"
"11/22/2018 03","33.25","53.59","9202.0"
"11/22/2018 04","33.25","53.58","9156.0"
"11/22/2018 05","33.25","53.57","9231.0"
"11/22/2018 06","44.05","53.56","9455.0"
"11/22/2018 07","51.69","53.54","9899.0"
"11/22/2018 08","46.09","53.52","10343.0"
"11/22/2018 09","49.42","53.51","10469.0"
"11/22/2018 10","47.95","53.50","10494.0"
"11/22/2018 11","47.95","53.47","10468.0"
"11/22/2018 12","34.73","53.40","10413.0"
"11/22/2018 13","33.26","53.33","10420.0"
"11/22/2018 14","35.64","53.26","10446.0"
"11/22/2018 15","51.48","53.24","10462.0"
"11/22/2018 16","44.62","53.20","10454.0"
"11/22/2018 17","37.73","53.17","10676.0"
"11/22/2018 18","38.01","53.14","10901.0"
"11/22/2018 19","39.77","53.11","10717.0"
"11/22/2018 20","52.32","53.11","10575.0"
"11/22/2018 21","44.74","53.11","10411.0"
"11/22/2018 22","36.48","53.10","10202.0"
"11/22/2018 23","33.24","53.09","9891.0"
"11/22/2018 24","38.73","53.09","9592.0"
"11/23/2018 01","49.66","53.12","9398.0"
"11/23/2018 02","37.99","53.12","9276.0"
"11/23/2018 03","33.26","53.12","9248.0"
"11/23/2018 04","48.68","53.14","9228.0"
"11/23/2018 05","50.82","53.17","9271.0"
"11/23/2018 06","48.59","53.19","9514.0"
"11/23/2018 07","57.38","53.22","9930.0"
"11/23/2018 08","72.68","53.28","10416.0"
"11/23/2018 09","90.10","53.36","10477.0"
"11/23/2018 10","95.27","53.44","10505.0"
"11/23/2018 11","81.14","53.50","10573.0"
"11/23/2018 12","85.96","53.55","10616.0"
"11/23/2018 13","61.93","53.57","10629.0"
"11/23/2018 14","93.30","53.65","10577.0"
"11/23/2018 15","97.95","53.73","10575.0"
"11/23/2018 16","125.37","53.85","10609.0"
"11/23/2018 17","91.48","53.93","10832.0"
"11/23/2018 18","81.97","53.99","10920.0"
"11/23/2018 19","95.00","54.07","10779.0"
"11/23/2018 20","95.00","54.16","10668.0"
"11/23/2018 21","86.47","54.23","10526.0"
"11/23/2018 22","168.53","54.40","10323.0"
"11/23/2018 23","81.28","54.47","10001.0"
"11/23/2018 24","73.82","54.52","9743.0"
"11/24/2018 01","59.80","54.56","9502.0"
"11/24/2018 02","55.15","54.59","9409.0"
"11/24/2018 03","50.42","54.62","9343.0"
"11/24/2018 04","49.93","54.64","9303.0"
"11/24/2018 05","50.91","54.67","9325.0"
"11/24/2018 06","55.00","54.70","9441.0"
"11/24/2018 07","57.47","54.73","9604.0"
"11/24/2018 08","55.68","54.76","9838.0"
"11/24/2018 09","106.12","54.86","10029.0"
"11/24/2018 10","93.00","54.95","10153.0"
"11/24/2018 11","60.32","54.98","10242.0"
"11/24/2018 12","92.30","55.07","10267.0"
"11/24/2018 13","81.46","55.12","10269.0"
"11/24/2018 14","77.36","55.18","10251.0"
"11/24/2018 15","80.11","55.25","10295.0"
"11/24/2018 16","79.69","55.31","10349.0"
"11/24/2018 17","71.36","55.37","10598.0"
"11/24/2018 18","53.38","55.40","10819.0"
"11/24/2018 19","33.25","55.40","10693.0"
"11/24/2018 20","33.26","55.40","10501.0"
"11/24/2018 21","33.26","55.40","10371.0"
"11/24/2018 22","48.13","55.43","10244.0"
"11/24/2018 23","79.47","55.49","9985.0"
"11/24/2018 24","114.88","55.61","9709.0"
"11/25/2018 01","48.04","55.63","9535.0"
"11/25/2018 02","32.61","55.64","9406.0"
"11/25/2018 03","32.83","55.64","9325.0"
"11/25/2018 04","33.11","55.65","9335.0"
"11/25/2018 05","33.26","55.65","9353.0"
"11/25/2018 06","33.26","55.65","9427.0"
"11/25/2018 07","49.00","55.66","9551.0"
"11/25/2018 08","33.26","55.65","9781.0"
"11/25/2018 09","48.80","55.66","9959.0"
"11/25/2018 10","69.58","55.67","10029.0"
"11/25/2018 11","49.85","55.65","10107.0"
"11/25/2018 12","58.03","55.69","10116.0"
"11/25/2018 13","51.78","55.71","10137.0"
"11/25/2018 14","53.53","55.74","10125.0"
"11/25/2018 15","49.31","55.77","10152.0"
"11/25/2018 16","34.88","55.77","10231.0"
"11/25/2018 17","33.78","55.77","10551.0"
"11/25/2018 18","49.07","55.80","10920.0"
"11/25/2018 19","49.76","55.82","10848.0"
"11/25/2018 20","49.61","55.85","10706.0"
"11/25/2018 21","49.67","55.87","10588.0"
"11/25/2018 22","49.22","55.90","10363.0"
"11/25/2018 23","41.17","55.92","10050.0"
"11/25/2018 24","33.26","55.92","9735.0"
"11/26/2018 01","33.26","55.92","9537.0"
"11/26/2018 02","33.26","55.93","9434.0"
"11/26/2018 03","33.26","55.92","9373.0"
"11/26/2018 04","33.26","55.92","9369.0"
"11/26/2018 05","38.43","55.93","9443.0"
"11/26/2018 06","43.17","55.94","9629.0"
"11/26/2018 07","46.51","55.96","10078.0"
"11/26/2018 08","33.54","55.97","10593.0"
"11/26/2018 09","46.50","55.98","10767.0"
"11/26/2018 10","52.75","56.01","10764.0"
"11/26/2018 11","48.26","56.03","10795.0"
"11/26/2018 12","47.78","56.06","10852.0"
"11/26/2018 13","48.15","56.08","10784.0"
"11/26/2018 14","52.13","56.11","10767.0"
"11/26/2018 15","46.67","56.13","10764.0"
"11/26/2018 16","33.25","56.13","10819.0"
"11/26/2018 17","33.20","56.13","11006.0"
"11/26/2018 18","33.05","56.13","11055.0"
"11/26/2018 19","32.72","56.13","10856.0"
"11/26/2018 20","33.26","56.13","10772.0"
"11/26/2018 21","33.26","56.13","10611.0"
"11/26/2018 22","34.50","56.12","10326.0"
"11/26/2018 23","33.24","56.11","9979.0"
"11/26/2018 24","54.08","56.12","9587.0"
"11/27/2018 01","48.43","56.11","9348.0"
"11/27/2018 02","42.02","56.11","9229.0"
"11/27/2018 03","33.26","56.11","9167.0"
"11/27/2018 04","43.47","56.12","9180.0"
"11/27/2018 05","50.10","56.14","9182.0"
"11/27/2018 06","44.08","56.16","9401.0"
"11/27/2018 07","42.27","56.17","9860.0"
"11/27/2018 08","44.52","56.19","10370.0"
"11/27/2018 09","54.63","56.22","10445.0"
"11/27/2018 10","38.06","56.22","10423.0"
"11/27/2018 11","39.66","56.22","10432.0"
"11/27/2018 12","40.59","56.21","10428.0"
"11/27/2018 13","41.48","56.21","10431.0"
"11/27/2018 14","49.22","56.24","10482.0"
"11/27/2018 15","44.23","56.26","10465.0"
"11/27/2018 16","36.26","56.27","10494.0"
"11/27/2018 17","48.45","56.29","10694.0"
"11/27/2018 18","39.74","56.30","10827.0"
"11/27/2018 19","41.78","56.31","10730.0"
"11/27/2018 20","36.48","56.31","10662.0"
"11/27/2018 21","49.07","56.34","10581.0"
"11/27/2018 22","48.22","56.36","10313.0"
"11/27/2018 23","39.50","56.37","9999.0"
"11/27/2018 24","32.70","56.37","9642.0"
"11/28/2018 01","32.00","56.37","9374.0"
"11/28/2018 02","33.25","56.37","9250.0"
"11/28/2018 03","33.25","56.37","9186.0"
"11/28/2018 04","33.25","56.38","9144.0"
"11/28/2018 05","33.25","56.38","9240.0"
"11/28/2018 06","47.53","56.40","9485.0"
"11/28/2018 07","44.19","56.42","9951.0"
"11/28/2018 08","35.82","56.42","10400.0"
"11/28/2018 09","46.20","56.44","10493.0"
"11/28/2018 10","48.53","56.46","10431.0"
"11/28/2018 11","56.80","56.49","10381.0"
"11/28/2018 12","52.24","56.52","10319.0"
"11/28/2018 13","50.66","56.52","10272.0"
"11/28/2018 14","46.75","56.52","10271.0"
"11/28/2018 15","37.56","56.51","10338.0"
"11/28/2018 16","50.76","56.51","10424.0"
"11/28/2018 17","79.59","56.54","10678.0"
"11/28/2018 18","66.29","56.58","10957.0"
"11/28/2018 19","60.42","56.61","10805.0"
"11/28/2018 20","72.48","56.67","10712.0"
"11/28/2018 21","44.51","56.69","10601.0"
"11/28/2018 22","33.25","56.69","10356.0"
"11/28/2018 23","42.72","56.70","10008.0"
"11/28/2018 24","79.67","56.77","9680.0"
"11/29/2018 01","52.51","56.79","9492.0"
"11/29/2018 02","51.33","56.82","9357.0"
"11/29/2018 03","33.26","56.82","9235.0"
"11/29/2018 04","41.37","56.83","9215.0"
"11/29/2018 05","55.03","56.86","9262.0"
"11/29/2018 06","44.43","56.87","9471.0"
"11/29/2018 07","69.61","56.92","9909.0"
"11/29/2018 08","76.24","56.98","10414.0"
"11/29/2018 09","58.68","57.02","10483.0"
"11/29/2018 10","78.40","57.06","10469.0"
"11/29/2018 11","82.25","57.12","10420.0"
"11/29/2018 12","82.25","57.18","10427.0"
"11/29/2018 13","79.35","57.24","10334.0"
"11/29/2018 14","66.58","57.27","10312.0"
"11/29/2018 15","83.19","57.34","10329.0"
"11/29/2018 16","72.32","57.39","10406.0"
"11/29/2018 17","77.15","57.46","10639.0"
"11/29/2018 18","81.41","57.51","10841.0"
"11/29/2018 19","61.26","57.52","10730.0"
"11/29/2018 20","80.45","57.59","10649.0"
"11/29/2018 21","82.25","57.64","10566.0"
"11/29/2018 22","81.32","57.71","10331.0"
"11/29/2018 23","75.63","57.76","9989.0"
"11/29/2018 24","96.93","57.85","9705.0"
"11/30/2018 01","93.51","57.94","9499.0"
"11/30/2018 02","94.83","58.02","9406.0"
"11/30/2018 03","65.44","58.06","9337.0"
"11/30/2018 04","64.77","58.11","9307.0"
"11/30/2018 05","60.06","58.13","9353.0"
"11/30/2018 06","64.98","58.15","9570.0"
"11/30/2018 07","88.77","58.20","9947.0"
"11/30/2018 08","74.60","58.23","10412.0"
"11/30/2018 09","92.45","58.31","10561.0"
"11/30/2018 10","88.88","58.39","10555.0"
"11/30/2018 11","91.85","58.47","10548.0"
"11/30/2018 12","91.88","58.55","10521.0"
"11/30/2018 13","88.88","58.62","10481.0"
"11/30/2018 14","77.37","58.69","10498.0"
"11/30/2018 15","74.00","58.74","10494.0"
"11/30/2018 16","71.00","58.78","10559.0"
"11/30/2018 17","69.22","58.83","10821.0"
"11/30/2018 18","79.59","58.89","10940.0"
"11/30/2018 19","74.72","58.95","10731.0"
"11/30/2018 20","74.00","59.01","10592.0"
"11/30/2018 21","73.25","59.06","10444.0"
"11/30/2018 22","73.25","59.12","10235.0"
"11/30/2018 23","67.94","59.18","9979.0"
"11/30/2018 24","81.12","59.25","9704.0"
"12/01/2018 01","60.06","59.30","9474.0"
"12/01/2018 02","52.33","59.33","9355.0"
"12/01/2018 03","52.33","59.36","9270.0"
"12/01/2018 04","52.34","59.39","9192.0"
"12/01/2018 05","56.11","59.42","9236.0"
"12/01/2018 06","54.94","59.44","9343.0"
"12/01/2018 07","57.87","59.47","9536.0"
"12/01/2018 08","56.37","59.48","9755.0"
"12/01/2018 09","59.06","59.48","10049.0"
"12/01/2018 10","75.02","59.50","10202.0"
"12/01/2018 11","87.58","59.50","10242.0"
"12/01/2018 12","88.63","59.54","10297.0"
"12/01/2018 13","90.23","59.57","10314.0"
"12/01/2018 14","90.03","59.53","10270.0"
"12/01/2018 15","90.11","59.52","10259.0"
"12/01/2018 16","66.72","58.66","10338.0"
"12/01/2018 17","72.87","58.39","10578.0"
"12/01/2018 18","84.38","58.37","10763.0"
"12/01/2018 19","54.10","58.22","10644.0"
"12/01/2018 20","54.24","58.21","10514.0"
"12/01/2018 21","77.19","58.24","10384.0"
"12/01/2018 22","82.53","58.31","10216.0"
"12/01/2018 23","58.96","58.35","10001.0"
"12/01/2018 24","58.96","58.39","9732.0"
"12/02/2018 01","52.08","58.41","9510.0"
"12/02/2018 02","53.41","58.45","9415.0"
"12/02/2018 03","56.07","58.48","9302.0"
"12/02/2018 04","54.53","58.52","9261.0"
"12/02/2018 05","51.27","58.54","9250.0"
"12/02/2018 06","52.34","58.55","9317.0"
"12/02/2018 07","54.82","58.59","9448.0"
"12/02/2018 08","51.05","58.59","9692.0"
"12/02/2018 09","53.27","58.59","9915.0"
"12/02/2018 10","51.42","58.60","9975.0"
"12/02/2018 11","53.19","58.61","10128.0"
"12/02/2018 12","52.18","58.63","10251.0"
"12/02/2018 13","53.48","58.66","10264.0"
"12/02/2018 14","60.05","58.69","10264.0"
"12/02/2018 15","83.59","58.75","10272.0"
"12/02/2018 16","88.01","58.81","10397.0"
"12/02/2018 17","88.35","58.86","10768.0"
"12/02/2018 18","91.12","58.86","11006.0"
"12/02/2018 19","89.14","58.91","10857.0"
"12/02/2018 20","88.38","58.96","10757.0"
"12/02/2018 21","88.38","59.02","10631.0"
"12/02/2018 22","86.13","59.07","10385.0"
"12/02/2018 23","57.33","59.06","10087.0"
"12/02/2018 24","66.01","59.08","9750.0"
"12/03/2018 01","80.64","59.12","9525.0"
"12/03/2018 02","58.22","59.14","9435.0"
